"id","message_id","term","category","message","created_time","coordinates","coordinates_state","coordinates_address","from_id","in_reply_to_message_id","in_reply_to_from_id","retweet_message_id","location","friend_count","followers_count","time_zone","lang","has_hashtag"
"2125869600","2125869600","","","@heyjosef Oh, sh*t, I did???","2009-06-12 02:38:28","['40.856228', '-73.935783']","NY","NY","14545489","2125739132","14920681","","iPhone: 40.856228,-73.935783","0","172","Eastern Time (US & Canada)","",""
"2125870004","2125870004","","","@webbtech  Doesn't it have a ring to it?","2009-06-12 02:38:30","['36.963333', '-121.990479']","CA","CA","19319814","2125839236","29644617","","iPhone: 36.963333,-121.990479","0","840","Pacific Time (US & Canada)","",""
"2125870203","2125870203","","","Reading. :)","2009-06-12 02:38:31","['41.489857', '-73.032043']","CT","CT","22453194","","","","iPhone: 41.489857,-73.032043","0","57","Central Time (US & Canada)","",""
"2125870402","2125870402","","","Yes, I'm going to be a super mommy.","2009-06-12 02:38:32","['40.774963', '-73.930779']","NY","NY","21938764","","","","iPhone: 40.774963,-73.930779","0","21","Eastern Time (US & Canada)","",""
"2125870402.super","2125870402","super","P+","Yes, I'm going to be a super mommy.","2009-06-12 02:38:32","['40.774963', '-73.930779']","NY","NY","21938764","","","","iPhone: 40.774963,-73.930779","0","21","Eastern Time (US & Canada)","",""
"2125872103","2125872103","","","@JazmineLyrixz Whats up!","2009-06-12 02:38:41","['30.216682', '-92.020111']","LA","LA","26624224","","25935983","","iPhone: 30.216682,-92.020111","0","191","Central Time (US & Canada)","",""
"2125872203","2125872203","","","@RichardPF Perhaps they use expensive sugar?","2009-06-12 02:38:42","['42.343571', '-71.102592']","MA","MA","14332811","2125764540","7718682","","iPhone: 42.343571,-71.102592","0","104","Quito","",""
"2125872203.expensive","2125872203","expensive","M-","@RichardPF Perhaps they use expensive sugar?","2009-06-12 02:38:42","['42.343571', '-71.102592']","MA","MA","14332811","2125764540","7718682","","iPhone: 42.343571,-71.102592","0","104","Quito","",""
"2125872303","2125872303","","","@sandrabernhard I hear you are doing a private performance this weekend. Correct?","2009-06-12 02:38:42","['40.802331', '-73.964402']","NY","NY","14338233","","34793170","","iPhone: 40.802331,-73.964402","0","74","Eastern Time (US & Canada)","",""
